,date,street,level,median_length,median_delay,median_speed_kmh,median_record,id,y5,y3,y4,city
199,2022-07-06,N11 Jalan Raya Cibiru,3,380.0,144.75,7.199999999999999,12.0,2022-07-06_N11 Jalan Raya Cibiru,4,1,0,KOTA BANDUNG
200,2022-07-06,N11 Jenderal AH Nasution,4,477.0,237.0,6.0550003,13.0,2022-07-06_N11 Jenderal AH Nasution,4,1,0,KOTA BANDUNG
201,2022-07-06,N11 Jenderal Haji Amir Machmud,2,1522.0,98.5,24.085,35.0,2022-07-06_N11 Jenderal Haji Amir Machmud,0,0,2,KOTA BANDUNG
202,2022-07-06,N11 Jenderal Sudirman,2,904.0,90.5,17.015000999999998,10.0,2022-07-06_N11 Jenderal Sudirman,0,0,3,KOTA BANDUNG
203,2022-07-06,N11 Rajawali Barat,2,982.5,73.5,22.46,23.0,2022-07-06_N11 Rajawali Barat,0,0,2,KOTA BANDUNG
204,2022-07-06,N11 Soekarno-Hatta,2,1248.0,98.0,19.14,64.0,2022-07-06_N11 Soekarno-Hatta,0,0,2,KOTA BANDUNG
205,2022-07-06,Naripan,2,633.0,88.5,12.355,10.0,2022-07-06_Naripan,1,0,3,KOTA BANDUNG
206,2022-07-06,Otto Iskandardinata,3,1082.0,116.0,12.055,11.0,2022-07-06_Otto Iskandardinata,1,0,3,KOTA BANDUNG
207,2022-07-06,PHH Mustofa,2,1261.5,109.5,17.805,26.0,2022-07-06_PHH Mustofa,0,0,2,KOTA BANDUNG
208,2022-07-06,PSM,3,275.0,92.0,7.39,7.0,2022-07-06_PSM,4,1,0,KOTA BANDUNG
209,2022-07-06,Padasuka,2,535.5,76.75,10.4675005,9.5,2022-07-06_Padasuka,1,1,3,KOTA BANDUNG
210,2022-07-06,Pagarsih,2,765.0,93.5,13.3725,11.5,2022-07-06_Pagarsih,1,0,3,KOTA BANDUNG
211,2022-07-06,Pagermaneuh,1,494.0,82.75,10.03,5.0,2022-07-06_Pagermaneuh,1,1,3,KOTA BANDUNG
212,2022-07-06,Pahlawan,4,290.0,77.0,7.12,7.0,2022-07-06_Pahlawan,4,1,0,KOTA BANDUNG
213,2022-07-06,Pahlawan (Jalur Lambat),3,362.0,81.0,9.5875,10.5,2022-07-06_Pahlawan (Jalur Lambat),4,1,0,KOTA BANDUNG
214,2022-07-06,Pajajaran,2,990.0,92.25,18.375,25.0,2022-07-06_Pajajaran,0,0,2,KOTA BANDUNG
215,2022-07-06,Pakar Barat,1,879.0,71.0,13.0,11.0,2022-07-06_Pakar Barat,1,0,3,KOTA BANDUNG
216,2022-07-06,Palasari,2,288.0,81.0,8.0,3.0,2022-07-06_Palasari,4,1,0,KOTA BANDUNG
217,2022-07-06,Panjunan,2,393.0,117.5,7.679999499999999,5.5,2022-07-06_Panjunan,4,1,0,KOTA BANDUNG
218,2022-07-06,Papanggungan,2,616.0,82.5,14.76,9.5,2022-07-06_Papanggungan,1,0,3,KOTA BANDUNG
219,2022-07-06,Parakan Saat,2,608.25,99.25,10.42,6.0,2022-07-06_Parakan Saat,1,1,3,KOTA BANDUNG
220,2022-07-06,Pasir Impun,3,375.0,78.0,10.72,6.0,2022-07-06_Pasir Impun,1,1,0,KOTA BANDUNG
221,2022-07-06,Pasir Koja,2,608.0,89.0,12.6125005,16.5,2022-07-06_Pasir Koja,1,0,3,KOTA BANDUNG
222,2022-07-06,Pasirmuncang,3,262.0,125.75,5.3,9.0,2022-07-06_Pasirmuncang,4,1,0,KOTA BANDUNG
223,2022-07-06,Paskal HyperSquare,2,466.0,103.5,7.115,6.0,2022-07-06_Paskal HyperSquare,4,1,0,KOTA BANDUNG
224,2022-07-06,Pasteur,3,630.0,113.0,11.91,10.0,2022-07-06_Pasteur,1,0,3,KOTA BANDUNG
225,2022-07-06,Pelajar Pejuang 45,3,676.0,91.0,13.62,14.0,2022-07-06_Pelajar Pejuang 45,1,0,3,KOTA BANDUNG
226,2022-07-06,Perintis,2,661.0,80.75,14.345,5.5,2022-07-06_Perintis,1,0,3,KOTA BANDUNG
227,2022-07-06,Pesantren,3,428.0,67.0,12.79,2.0,2022-07-06_Pesantren,1,1,3,KOTA BANDUNG
228,2022-07-06,Peta,2,1006.0,118.5,13.95,11.0,2022-07-06_Peta,1,0,3,KOTA BANDUNG
229,2022-07-06,Prabu Dimuntur,3,339.0,121.75,7.5675,10.5,2022-07-06_Prabu Dimuntur,4,1,0,KOTA BANDUNG
230,2022-07-06,Prof Dr Ir Sutami,2,914.0,75.75,16.0724995,7.5,2022-07-06_Prof Dr Ir Sutami,0,0,3,KOTA BANDUNG
231,2022-07-06,Prof Dr Surya Sumantri,2,859.0,100.0,15.64,11.0,2022-07-06_Prof Dr Surya Sumantri,0,0,3,KOTA BANDUNG
232,2022-07-06,Prof Eyckman,3,269.0,127.5,5.32,9.5,2022-07-06_Prof Eyckman,4,1,0,KOTA BANDUNG
233,2022-07-06,Prof Mochtar Kusumaatmadja,2,1573.0,129.5,20.845,10.0,2022-07-06_Prof Mochtar Kusumaatmadja,0,0,2,KOTA BANDUNG
234,2022-07-06,Pungkur,2,747.5,78.0,13.7925,11.0,2022-07-06_Pungkur,1,0,3,KOTA BANDUNG
235,2022-07-06,Purnawarman,3,317.0,97.0,7.8,8.0,2022-07-06_Purnawarman,4,1,0,KOTA BANDUNG
236,2022-07-06,R A A Martanegara,3,578.0,97.0,13.315,6.0,2022-07-06_R A A Martanegara,1,0,3,KOTA BANDUNG
237,2022-07-06,RA Wiranatakusumah,3,681.5,129.0,12.0,14.0,2022-07-06_RA Wiranatakusumah,1,0,3,KOTA BANDUNG
238,2022-07-06,Rajawali Timur,3,274.0,129.0,5.43,11.0,2022-07-06_Rajawali Timur,4,1,0,KOTA BANDUNG
239,2022-07-06,Rancabali,2,245.0,84.5,6.285,5.0,2022-07-06_Rancabali,4,1,0,KOTA BANDUNG
240,2022-07-06,Rancabolang,2,791.0,78.75,14.78,6.0,2022-07-06_Rancabolang,1,0,3,KOTA BANDUNG
241,2022-07-06,Sadang,2,400.0,65.0,10.22,2.0,2022-07-06_Sadang,1,1,0,KOTA BANDUNG
242,2022-07-06,Sampurna,3,304.5,99.75,7.1850000000000005,6.0,2022-07-06_Sampurna,4,1,0,KOTA BANDUNG
243,2022-07-06,Sariasih,3,270.5,101.0,7.130000000000001,7.5,2022-07-06_Sariasih,4,1,0,KOTA BANDUNG
244,2022-07-06,Sarijadi,2,660.0,67.0,15.46,3.0,2022-07-06_Sarijadi,1,0,3,KOTA BANDUNG
245,2022-07-06,Sarimanah,3,425.0,84.5,10.055,7.0,2022-07-06_Sarimanah,1,1,0,KOTA BANDUNG
246,2022-07-06,Sariwangi,2,436.0,69.0,11.2,3.0,2022-07-06_Sariwangi,1,1,3,KOTA BANDUNG
247,2022-07-06,Sederhana,3,460.0,104.0,8.5775,14.0,2022-07-06_Sederhana,4,1,0,KOTA BANDUNG
248,2022-07-06,Sekejati,3,693.0,110.75,12.175,7.0,2022-07-06_Sekejati,1,0,3,KOTA BANDUNG
249,2022-07-06,Sentot Alibasyah,3,220.0,96.5,6.32,4.0,2022-07-06_Sentot Alibasyah,4,1,0,KOTA BANDUNG
250,2022-07-06,Sersan Bajuri,3,703.0,146.5,8.3,14.5,2022-07-06_Sersan Bajuri,1,1,3,KOTA BANDUNG
251,2022-07-06,Siliwangi,2,517.0,91.5,13.5,7.0,2022-07-06_Siliwangi,1,0,3,KOTA BANDUNG
252,2022-07-06,Sindang Sari,2,445.0,68.0,11.37,11.0,2022-07-06_Sindang Sari,1,1,3,KOTA BANDUNG
253,2022-07-06,Sindang Sirna,3,297.0,92.0,7.6875,4.5,2022-07-06_Sindang Sirna,4,1,0,KOTA BANDUNG
254,2022-07-06,Sirnamanah,4,242.0,268.5,2.875,22.0,2022-07-06_Sirnamanah,4,1,0,KOTA BANDUNG
255,2022-07-06,Soekarno-Hatta,2,596.5,92.25,13.5975,8.0,2022-07-06_Soekarno-Hatta,1,0,3,KOTA BANDUNG
256,2022-07-06,Soekarno-Hatta (Jalur Lambat),3,1313.5,130.0,18.18,20.0,2022-07-06_Soekarno-Hatta (Jalur Lambat),0,0,2,KOTA BANDUNG
257,2022-07-06,Solontongan,4,196.0,104.5,5.075,10.0,2022-07-06_Solontongan,4,1,0,KOTA BANDUNG
258,2022-07-06,Sripohaci,3,285.0,151.0,4.23,3.0,2022-07-06_Sripohaci,4,1,0,KOTA BANDUNG
259,2022-07-06,Sriwijaya,2,632.0,100.0,10.93,5.0,2022-07-06_Sriwijaya,1,1,3,KOTA BANDUNG
260,2022-07-06,Suka Resmi,3,229.0,113.5,5.42500015,23.5,2022-07-06_Suka Resmi,4,1,0,KOTA BANDUNG
261,2022-07-06,Sukaati,3,219.0,119.75,4.42,10.5,2022-07-06_Sukaati,4,1,0,KOTA BANDUNG
262,2022-07-06,Sukagalih,3,217.5,162.5,3.635,1.0,2022-07-06_Sukagalih,4,1,0,KOTA BANDUNG
263,2022-07-06,Sukahaji,1,902.0,68.25,18.4125,5.5,2022-07-06_Sukahaji,0,0,2,KOTA BANDUNG
264,2022-07-06,Sukajadi,2,2200.5,118.5,21.8875,21.5,2022-07-06_Sukajadi,0,0,2,KOTA BANDUNG
265,2022-07-06,Sukamaju,3,468.0,163.0,7.05,9.0,2022-07-06_Sukamaju,4,1,0,KOTA BANDUNG
266,2022-07-06,Sukaraja,3,575.0,147.5,9.2075,15.5,2022-07-06_Sukaraja,1,1,0,KOTA BANDUNG
267,2022-07-06,Sukawarna,3,157.0,123.0,3.64,4.0,2022-07-06_Sukawarna,4,1,0,KOTA BANDUNG
268,2022-07-06,Sulanjana,2,226.0,120.0,3.47,12.0,2022-07-06_Sulanjana,4,1,0,KOTA BANDUNG
269,2022-07-06,Sultan Ageng Tirtayasa,4,327.0,142.5,6.215,7.0,2022-07-06_Sultan Ageng Tirtayasa,4,1,0,KOTA BANDUNG
270,2022-07-06,Sultan Agung,3,322.0,107.0,8.219999999999999,3.5,2022-07-06_Sultan Agung,4,1,0,KOTA BANDUNG
271,2022-07-06,Suniaraja,4,254.0,110.5,6.54,8.0,2022-07-06_Suniaraja,4,1,0,KOTA BANDUNG
272,2022-07-06,Surapati,2,1535.0,116.0,19.765,24.0,2022-07-06_Surapati,0,0,2,KOTA BANDUNG
273,2022-07-06,Suryalaya,3,364.5,119.0,8.1375,3.5,2022-07-06_Suryalaya,4,1,0,KOTA BANDUNG
274,2022-07-06,Talaga Bodas,3,439.0,97.75,10.3924995,10.0,2022-07-06_Talaga Bodas,1,1,3,KOTA BANDUNG
275,2022-07-06,Taman Holis Raya,3,230.0,151.0,3.32,8.0,2022-07-06_Taman Holis Raya,4,1,0,KOTA BANDUNG
276,2022-07-06,Taman Pramuka,4,346.0,331.0,3.31,4.0,2022-07-06_Taman Pramuka,4,1,0,KOTA BANDUNG
277,2022-07-06,Tamansari,2,1493.5,104.75,18.7975,19.5,2022-07-06_Tamansari,0,0,2,KOTA BANDUNG
278,2022-07-06,Tamblong,3,395.0,86.0,8.81,9.0,2022-07-06_Tamblong,4,1,0,KOTA BANDUNG
279,2022-07-06,Tata Surya,3,249.0,113.5,5.7349997,10.0,2022-07-06_Tata Surya,4,1,0,KOTA BANDUNG
280,2022-07-06,Terusan Buah Batu,3,1215.0,161.0,12.67,27.0,2022-07-06_Terusan Buah Batu,0,0,3,KOTA BANDUNG
281,2022-07-06,Terusan Cibaduyut,2,536.0,82.0,13.235,2.5,2022-07-06_Terusan Cibaduyut,1,0,3,KOTA BANDUNG
282,2022-07-06,Terusan Cisaranten Kulon,2,700.0,84.25,12.98,10.5,2022-07-06_Terusan Cisaranten Kulon,1,0,3,KOTA BANDUNG
283,2022-07-06,Terusan Derwati,2,424.0,73.0,12.375,8.0,2022-07-06_Terusan Derwati,1,1,3,KOTA BANDUNG
284,2022-07-06,Terusan Jakarta,2,1253.0,96.75,19.8625,19.0,2022-07-06_Terusan Jakarta,0,0,2,KOTA BANDUNG
285,2022-07-06,Terusan Kiaracondong,2,807.0,90.25,12.6575005,6.0,2022-07-06_Terusan Kiaracondong,1,0,3,KOTA BANDUNG
286,2022-07-06,Terusan Pasir Koja,2,897.0,110.0,18.58,18.0,2022-07-06_Terusan Pasir Koja,0,0,2,KOTA BANDUNG
287,2022-07-06,Teuku Umar,2,333.5,91.25,7.859999999999999,11.0,2022-07-06_Teuku Umar,4,1,0,KOTA BANDUNG
288,2022-07-06,Tol Padaleunyi,3,5298.0,954.5,15.33,12.0,2022-07-06_Tol Padaleunyi,2,0,2,KOTA BANDUNG
289,2022-07-06,Tol Pasteur,4,245.0,204.75,4.00250015,32.0,2022-07-06_Tol Pasteur,4,1,0,KOTA BANDUNG
290,2022-07-06,Trunojoyo,3,560.0,92.0,12.684999,5.0,2022-07-06_Trunojoyo,1,0,3,KOTA BANDUNG
291,2022-07-06,Tubagus Ismail,2,800.0,69.5,16.87,5.0,2022-07-06_Tubagus Ismail,0,0,3,KOTA BANDUNG
292,2022-07-06,Tubagus Ismail Dalam,3,552.0,149.0,10.52,12.0,2022-07-06_Tubagus Ismail Dalam,1,1,3,KOTA BANDUNG
293,2022-07-06,Turangga,2,698.5,65.0,18.04,7.0,2022-07-06_Turangga,0,0,3,KOTA BANDUNG
294,2022-07-06,Veteran,2,789.0,69.5,17.0775,9.5,2022-07-06_Veteran,0,0,3,KOTA BANDUNG
295,2022-07-06,WR Supratman,2,788.5,83.0,16.514999500000002,10.0,2022-07-06_WR Supratman,0,0,3,KOTA BANDUNG
296,2022-07-06,Wa'as,3,310.0,77.0,9.09,3.0,2022-07-06_Wa'as,4,1,0,KOTA BANDUNG
297,2022-07-06,Wastukencana,2,568.75,82.5,14.3725,5.5,2022-07-06_Wastukencana,1,0,3,KOTA BANDUNG
298,2022-07-06,Westhoff,3,403.0,240.5,4.425000000000001,21.5,2022-07-06_Westhoff,4,1,0,KOTA BANDUNG
299,2022-07-07,Abdul Rahman Saleh,2,837.0,79.0,16.86,13.0,2022-07-07_Abdul Rahman Saleh,0,0,3,KOTA BANDUNG
300,2022-07-07,Akses Tol Pasteur,3,374.0,165.5,4.585,10.0,2022-07-07_Akses Tol Pasteur,4,1,0,KOTA BANDUNG
301,2022-07-07,Alkateri,3,150.0,143.0,3.1,7.0,2022-07-07_Alkateri,4,1,0,KOTA BANDUNG
302,2022-07-07,Anggrek,3,360.0,113.5,6.98,10.0,2022-07-07_Anggrek,4,1,0,KOTA BANDUNG
303,2022-07-07,Antapani,2,368.0,78.0,9.06,7.0,2022-07-07_Antapani,4,1,0,KOTA BANDUNG
304,2022-07-07,Arah Cihampelas/Pasteur/Pajajaran,4,225.0,110.5,6.35,1.0,2022-07-07_Arah Cihampelas/Pasteur/Pajajaran,4,1,0,KOTA BANDUNG
305,2022-07-07,Arah Mustang/Cibogo/Gunung Batu,4,207.0,124.0,5.1,16.0,2022-07-07_Arah Mustang/Cibogo/Gunung Batu,4,1,0,KOTA BANDUNG
306,2022-07-07,Arah Taman Sari/Dago/Dipati Ukur/Sabuga,4,265.0,182.0,4.5575,13.5,2022-07-07_Arah Taman Sari/Dago/Dipati Ukur/Sabuga,4,1,0,KOTA BANDUNG
307,2022-07-07,Arcamanik Endah,2,699.0,78.0,16.075,7.0,2022-07-07_Arcamanik Endah,1,0,3,KOTA BANDUNG
308,2022-07-07,Arjuna,1,245.0,208.0,1.945,4.0,2022-07-07_Arjuna,4,1,0,KOTA BANDUNG
309,2022-07-07,Asia Afrika,3,1029.75,91.5,16.655,17.0,2022-07-07_Asia Afrika,0,0,2,KOTA BANDUNG
310,2022-07-07,Astana Anyar,3,687.0,93.0,13.05,19.0,2022-07-07_Astana Anyar,1,0,3,KOTA BANDUNG
311,2022-07-07,BKR,3,810.0,101.5,15.865,13.0,2022-07-07_BKR,1,0,3,KOTA BANDUNG
312,2022-07-07,Babakan Ciparay,2,514.0,86.0,10.31,10.0,2022-07-07_Babakan Ciparay,1,1,3,KOTA BANDUNG
313,2022-07-07,Babakan Jeruk 1,1,340.5,66.0,7.425000000000001,6.5,2022-07-07_Babakan Jeruk 1,4,1,0,KOTA BANDUNG
314,2022-07-07,Babakan Lembur Tengah,1,733.0,61.0,15.125,2.0,2022-07-07_Babakan Lembur Tengah,1,0,3,KOTA BANDUNG
315,2022-07-07,Babakan Sari,2,770.0,67.0,13.94,4.0,2022-07-07_Babakan Sari,1,0,3,KOTA BANDUNG
316,2022-07-07,Badak Singa,4,157.0,108.5,4.3500004,2.0,2022-07-07_Badak Singa,4,1,0,KOTA BANDUNG
317,2022-07-07,Balong Gede,2,476.0,77.0,9.385,8.0,2022-07-07_Balong Gede,1,1,3,KOTA BANDUNG
318,2022-07-07,Banceuy,3,525.0,82.0,12.67,17.0,2022-07-07_Banceuy,1,0,3,KOTA BANDUNG
319,2022-07-07,Batu Kencana,1,285.0,100.0,5.375,6.0,2022-07-07_Batu Kencana,4,1,0,KOTA BANDUNG
320,2022-07-07,Batununggal,2,256.0,86.5,6.645,2.0,2022-07-07_Batununggal,4,1,0,KOTA BANDUNG
321,2022-07-07,Batununggal Indah Raya,2,622.0,71.0,14.8,11.0,2022-07-07_Batununggal Indah Raya,1,0,3,KOTA BANDUNG
322,2022-07-07,Bojong Koneng,2,604.5,80.0,12.48,10.0,2022-07-07_Bojong Koneng,1,0,3,KOTA BANDUNG
323,2022-07-07,Bojong Raya,2,846.0,99.25,16.380000000000003,8.0,2022-07-07_Bojong Raya,0,0,3,KOTA BANDUNG
324,2022-07-07,Braga,2,392.0,135.75,6.545,26.0,2022-07-07_Braga,4,1,0,KOTA BANDUNG
325,2022-07-07,Brigjen Katamso,2,564.0,80.0,13.94,9.0,2022-07-07_Brigjen Katamso,1,0,3,KOTA BANDUNG
326,2022-07-07,Buah Batu,2,1312.0,137.5,16.525,16.5,2022-07-07_Buah Batu,0,0,2,KOTA BANDUNG
327,2022-07-07,Budhi,2,474.5,110.25,4.842499999999999,4.0,2022-07-07_Budhi,4,1,0,KOTA BANDUNG
328,2022-07-07,Bukit Pakar Timur,2,323.0,154.0,4.94,2.0,2022-07-07_Bukit Pakar Timur,4,1,0,KOTA BANDUNG
329,2022-07-07,Bukit Raya,2,549.0,113.0,9.98,5.0,2022-07-07_Bukit Raya,1,1,3,KOTA BANDUNG
330,2022-07-07,Bungur,3,434.0,125.5,9.26,8.0,2022-07-07_Bungur,4,1,0,KOTA BANDUNG
331,2022-07-07,Caringin,2,654.5,102.5,11.5700005,4.0,2022-07-07_Caringin,1,0,3,KOTA BANDUNG
332,2022-07-07,Cendana,3,229.0,122.0,5.75,2.5,2022-07-07_Cendana,4,1,0,KOTA BANDUNG
333,2022-07-07,Cibaduyut Raya,3,855.0,87.0,10.91,52.5,2022-07-07_Cibaduyut Raya,1,0,3,KOTA BANDUNG
334,2022-07-07,Cibiru Hilir,1,625.0,74.0,12.415,1.5,2022-07-07_Cibiru Hilir,1,0,3,KOTA BANDUNG
335,2022-07-07,Cibodas Raya,2,548.0,66.0,13.98,1.0,2022-07-07_Cibodas Raya,1,0,3,KOTA BANDUNG
336,2022-07-07,Cibogo Atas,3,244.0,100.5,5.74,8.0,2022-07-07_Cibogo Atas,4,1,0,KOTA BANDUNG
337,2022-07-07,Cibolerang,2,805.5,125.75,10.7725,9.0,2022-07-07_Cibolerang,1,0,3,KOTA BANDUNG
338,2022-07-07,Cibolerang Barat,3,462.0,99.0,10.69,8.0,2022-07-07_Cibolerang Barat,1,1,3,KOTA BANDUNG
339,2022-07-07,Ciborete,3,188.0,131.0,3.65,9.0,2022-07-07_Ciborete,4,1,0,KOTA BANDUNG
340,2022-07-07,Cicukang,4,241.0,117.0,6.85,7.0,2022-07-07_Cicukang,4,1,0,KOTA BANDUNG
341,2022-07-07,Cidurian Selatan,2,605.0,102.5,10.5575,10.0,2022-07-07_Cidurian Selatan,1,1,3,KOTA BANDUNG
342,2022-07-07,Cidurian Utara,2,496.0,67.0,11.345,10.0,2022-07-07_Cidurian Utara,1,1,3,KOTA BANDUNG
343,2022-07-07,Cigadung Raya Barat,2,255.0,100.0,6.347500500000001,3.0,2022-07-07_Cigadung Raya Barat,4,1,0,KOTA BANDUNG
344,2022-07-07,Cigadung Raya Selatan,2,706.0,83.5,14.8975,8.5,2022-07-07_Cigadung Raya Selatan,1,0,3,KOTA BANDUNG
345,2022-07-07,Cigagak Cipadung,2,501.0,87.75,10.925,6.0,2022-07-07_Cigagak Cipadung,1,1,3,KOTA BANDUNG
346,2022-07-07,Cigending,2,520.0,103.5,8.99,8.0,2022-07-07_Cigending,1,1,0,KOTA BANDUNG
347,2022-07-07,Cigondewah Kaler,2,588.0,125.0,9.485001,10.0,2022-07-07_Cigondewah Kaler,1,1,3,KOTA BANDUNG
348,2022-07-07,Cigondewah Rahayu,2,714.0,101.0,13.09,13.0,2022-07-07_Cigondewah Rahayu,1,0,3,KOTA BANDUNG
349,2022-07-07,Cihampelas,3,1075.0,253.5,11.2575,20.0,2022-07-07_Cihampelas,1,0,3,KOTA BANDUNG
350,2022-07-07,Cihapit,2,333.0,78.0,7.64,7.0,2022-07-07_Cihapit,4,1,0,KOTA BANDUNG
351,2022-07-07,Cijagra,3,466.0,99.5,10.455,3.0,2022-07-07_Cijagra,1,1,0,KOTA BANDUNG
352,2022-07-07,Cijambe,2,541.0,103.0,9.65,10.5,2022-07-07_Cijambe,1,1,3,KOTA BANDUNG
353,2022-07-07,Cijerah Raya,2,661.0,86.5,15.15,9.0,2022-07-07_Cijerah Raya,1,0,3,KOTA BANDUNG
354,2022-07-07,Cikajang Raya,2,326.0,79.0,7.39,1.0,2022-07-07_Cikajang Raya,4,1,0,KOTA BANDUNG
355,2022-07-07,Cikapayang,3,355.0,105.0,8.25,7.0,2022-07-07_Cikapayang,4,1,0,KOTA BANDUNG
356,2022-07-07,Cikawao,3,380.0,86.0,10.2,8.0,2022-07-07_Cikawao,1,1,0,KOTA BANDUNG
357,2022-07-07,Cikondang,1,707.0,72.75,13.285,4.5,2022-07-07_Cikondang,1,0,3,KOTA BANDUNG
358,2022-07-07,Cikutra,3,561.0,87.0,8.895,10.0,2022-07-07_Cikutra,1,1,3,KOTA BANDUNG
359,2022-07-07,Cikutra Barat,2,742.0,105.0,12.695,14.5,2022-07-07_Cikutra Barat,1,0,3,KOTA BANDUNG
360,2022-07-07,Cimincrang,3,853.0,166.0,10.58,10.0,2022-07-07_Cimincrang,1,0,3,KOTA BANDUNG
361,2022-07-07,Cinambo,2,523.5,78.75,12.5775,7.5,2022-07-07_Cinambo,1,0,3,KOTA BANDUNG
362,2022-07-07,Cinangka,2,348.5,75.25,9.38,7.5,2022-07-07_Cinangka,4,1,0,KOTA BANDUNG
363,2022-07-07,Cingised,2,510.0,62.0,11.58,2.0,2022-07-07_Cingised,1,1,3,KOTA BANDUNG
364,2022-07-07,Cipamokolan,2,601.5,85.0,12.82,7.0,2022-07-07_Cipamokolan,1,0,3,KOTA BANDUNG
365,2022-07-07,Ciparay,1,519.0,73.5,8.835,11.0,2022-07-07_Ciparay,1,1,3,KOTA BANDUNG
366,2022-07-07,Cipedes,1,744.0,164.75,8.365,7.0,2022-07-07_Cipedes,1,1,0,KOTA BANDUNG
367,2022-07-07,Cipedes Tengah,1,485.0,78.0,9.97,9.0,2022-07-07_Cipedes Tengah,1,1,3,KOTA BANDUNG
368,2022-07-07,Ciroyom,2,965.0,101.0,14.21,9.0,2022-07-07_Ciroyom,0,0,3,KOTA BANDUNG
369,2022-07-07,Cisaranten Kulon,2,885.25,77.25,14.0025,3.5,2022-07-07_Cisaranten Kulon,1,0,3,KOTA BANDUNG
370,2022-07-07,Cisaranten Wetan,1,1392.0,81.75,18.205,13.5,2022-07-07_Cisaranten Wetan,0,0,2,KOTA BANDUNG
371,2022-07-07,Cisitu Lama,1,423.0,70.0,9.63,5.0,2022-07-07_Cisitu Lama,1,1,0,KOTA BANDUNG
372,2022-07-07,Citra Green,1,328.5,72.25,6.7225,4.5,2022-07-07_Citra Green,4,1,0,KOTA BANDUNG
373,2022-07-07,Ciumbuleuit,2,807.0,111.5,14.08,15.0,2022-07-07_Ciumbuleuit,1,0,3,KOTA BANDUNG
374,2022-07-07,Ciwaruga Raya,2,726.0,79.5,14.9925,6.0,2022-07-07_Ciwaruga Raya,1,0,3,KOTA BANDUNG
375,2022-07-07,Ciwastra,2,778.0,91.5,16.617499000000002,14.0,2022-07-07_Ciwastra,0,0,3,KOTA BANDUNG
376,2022-07-07,Cukangkawung,2,502.0,80.0,11.6975,4.5,2022-07-07_Cukangkawung,1,1,3,KOTA BANDUNG
377,2022-07-07,DR Ir Sukarno,3,186.0,111.5,4.68,4.0,2022-07-07_DR Ir Sukarno,4,1,0,KOTA BANDUNG
378,2022-07-07,Dalem Kaum,2,610.0,78.0,14.4,7.0,2022-07-07_Dalem Kaum,1,0,3,KOTA BANDUNG
379,2022-07-07,Dayang Sumbi,3,248.0,126.0,5.5600004,18.0,2022-07-07_Dayang Sumbi,4,1,0,KOTA BANDUNG
380,2022-07-07,Derwati,1,1007.0,70.0,18.08,8.0,2022-07-07_Derwati,0,0,2,KOTA BANDUNG
381,2022-07-07,Dewi Sartika,2,553.0,76.0,15.31,3.0,2022-07-07_Dewi Sartika,1,0,3,KOTA BANDUNG
382,2022-07-07,Dipati Ukur,2,778.0,96.0,12.7,10.0,2022-07-07_Dipati Ukur,1,0,3,KOTA BANDUNG
383,2022-07-07,Diponegoro,3,565.5,97.0,11.785,17.5,2022-07-07_Diponegoro,1,0,3,KOTA BANDUNG
384,2022-07-07,Djundjunan,4,231.0,361.0,2.1550002,1.0,2022-07-07_Djundjunan,4,1,0,KOTA BANDUNG
385,2022-07-07,Dr Djundjunan,2,1535.0,124.0,20.675,17.0,2022-07-07_Dr Djundjunan,0,0,2,KOTA BANDUNG
386,2022-07-07,Dr Otten,4,250.0,187.0,4.73,3.0,2022-07-07_Dr Otten,4,1,0,KOTA BANDUNG
387,2022-07-07,Dr Rum,3,569.0,145.75,8.95,18.0,2022-07-07_Dr Rum,1,1,0,KOTA BANDUNG
388,2022-07-07,Dr Setiabudi,2,1303.0,113.0,18.78,31.0,2022-07-07_Dr Setiabudi,0,0,2,KOTA BANDUNG
389,2022-07-07,Dulatip,3,486.0,106.0,9.51,7.0,2022-07-07_Dulatip,1,1,0,KOTA BANDUNG
390,2022-07-07,Elang Raya,3,312.5,101.25,7.057499999999999,8.0,2022-07-07_Elang Raya,4,1,0,KOTA BANDUNG
391,2022-07-07,Flyover Antapani,3,402.0,135.0,8.35,7.0,2022-07-07_Flyover Antapani,4,1,0,KOTA BANDUNG
392,2022-07-07,Flyover Kiaracondong,2,1158.0,84.0,24.05,5.0,2022-07-07_Flyover Kiaracondong,0,0,2,KOTA BANDUNG
393,2022-07-07,Gagak,2,328.0,63.0,8.915,7.0,2022-07-07_Gagak,4,1,0,KOTA BANDUNG
394,2022-07-07,Gandapura,2,832.0,69.25,16.8725,5.5,2022-07-07_Gandapura,0,0,3,KOTA BANDUNG
395,2022-07-07,Ganesha,3,234.5,163.0,4.21,6.0,2022-07-07_Ganesha,4,1,0,KOTA BANDUNG
396,2022-07-07,Gang Haji Mesri,2,365.25,82.5,8.407499999999999,6.5,2022-07-07_Gang Haji Mesri,4,1,0,KOTA BANDUNG
397,2022-07-07,Gardujati,3,338.5,97.0,8.48,11.0,2022-07-07_Gardujati,4,1,0,KOTA BANDUNG
398,2022-07-07,Garuda,3,635.0,96.25,12.8800005,14.5,2022-07-07_Garuda,1,0,3,KOTA BANDUNG
399,2022-07-07,Gatot Subroto,2,1008.75,97.75,14.3225,30.5,2022-07-07_Gatot Subroto,0,0,3,KOTA BANDUNG
400,2022-07-07,Gede Bage,2,840.0,96.0,14.79,9.0,2022-07-07_Gede Bage,1,0,3,KOTA BANDUNG
